16	12932	import from Matrikels2-0_PublicationVersion_20230816
16	12933	import from Matrikels2-0_PublicationVersion_20230816
16	12934	import from Matrikels2-0_PublicationVersion_20230816
16	12935	import from Matrikels2-0_PublicationVersion_20230816
16	12936	import from Matrikels2-0_PublicationVersion_20230816
16	12937	import from Matrikels2-0_PublicationVersion_20230816
16	12938	import from Matrikels2-0_PublicationVersion_20230816
16	12939	import from Matrikels2-0_PublicationVersion_20230816
16	12940	import from Matrikels2-0_PublicationVersion_20230816
16	12941	import from Matrikels2-0_PublicationVersion_20230816
16	12942	import from Matrikels2-0_PublicationVersion_20230816
16	12943	import from Matrikels2-0_PublicationVersion_20230816
16	12944	import from Matrikels2-0_PublicationVersion_20230816
16	12945	import from Matrikels2-0_PublicationVersion_20230816
16	12946	import from Matrikels2-0_PublicationVersion_20230816
16	12947	import from Matrikels2-0_PublicationVersion_20230816
16	12948	import from Matrikels2-0_PublicationVersion_20230816
16	12949	import from Matrikels2-0_PublicationVersion_20230816
16	12950	import from Matrikels2-0_PublicationVersion_20230816
16	12951	import from Matrikels2-0_PublicationVersion_20230816
16	12952	import from Matrikels2-0_PublicationVersion_20230816
16	12953	import from Matrikels2-0_PublicationVersion_20230816
16	12954	import from Matrikels2-0_PublicationVersion_20230816
16	12955	import from Matrikels2-0_PublicationVersion_20230816
16	12956	import from Matrikels2-0_PublicationVersion_20230816
16	12957	import from Matrikels2-0_PublicationVersion_20230816
16	12958	import from Matrikels2-0_PublicationVersion_20230816
16	12959	import from Matrikels2-0_PublicationVersion_20230816
16	12960	import from Matrikels2-0_PublicationVersion_20230816
16	12961	import from Matrikels2-0_PublicationVersion_20230816
16	12962	import from Matrikels2-0_PublicationVersion_20230816
16	12963	import from Matrikels2-0_PublicationVersion_20230816
16	12964	import from Matrikels2-0_PublicationVersion_20230816
16	12965	import from Matrikels2-0_PublicationVersion_20230816
16	12966	import from Matrikels2-0_PublicationVersion_20230816
16	12967	import from Matrikels2-0_PublicationVersion_20230816
16	12968	import from Matrikels2-0_PublicationVersion_20230816
16	12969	import from Matrikels2-0_PublicationVersion_20230816
16	12970	import from Matrikels2-0_PublicationVersion_20230816
16	12971	import from Matrikels2-0_PublicationVersion_20230816
17	12972	import from Matrikels2-0_PublicationVersion_20230816
17	12973	import from Matrikels2-0_PublicationVersion_20230816
17	12974	import from Matrikels2-0_PublicationVersion_20230816
17	12975	import from Matrikels2-0_PublicationVersion_20230816
17	12976	import from Matrikels2-0_PublicationVersion_20230816
17	12977	import from Matrikels2-0_PublicationVersion_20230816
17	12978	import from Matrikels2-0_PublicationVersion_20230816
17	12979	import from Matrikels2-0_PublicationVersion_20230816
17	12980	import from Matrikels2-0_PublicationVersion_20230816
17	12981	import from Matrikels2-0_PublicationVersion_20230816
17	12982	import from Matrikels2-0_PublicationVersion_20230816
17	12983	import from Matrikels2-0_PublicationVersion_20230816
17	12984	import from Matrikels2-0_PublicationVersion_20230816
17	12985	import from Matrikels2-0_PublicationVersion_20230816
17	12986	import from Matrikels2-0_PublicationVersion_20230816
17	12987	import from Matrikels2-0_PublicationVersion_20230816
17	12988	import from Matrikels2-0_PublicationVersion_20230816
17	12989	import from Matrikels2-0_PublicationVersion_20230816
17	12990	import from Matrikels2-0_PublicationVersion_20230816
17	12991	import from Matrikels2-0_PublicationVersion_20230816
17	12992	import from Matrikels2-0_PublicationVersion_20230816
17	12993	import from Matrikels2-0_PublicationVersion_20230816
