7609	Solre-Saint-Géry	50.216245	4.246304		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7610	Solre-sur-Sambre	50.3067709	4.1558267		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7611	Soltarinus					import from Matrikels2-0_PublicationVersion_20230816
7612	Somal	50.3299	5.3207		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7613	Sombeke	51.1139	4.1247		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7614	Somelensis					import from Matrikels2-0_PublicationVersion_20230816
7615	Someren	51.38583333	5.71361111		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7616	Sommaniensis					import from Matrikels2-0_PublicationVersion_20230816
7617	Sommarensis					import from Matrikels2-0_PublicationVersion_20230816
7618	Somme				France	import from Matrikels2-0_PublicationVersion_20230816
7619	Sommelsdijk	51.7547	4.1531		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7620	Sommière	50.267	4.83		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7621	Sommiriensis					import from Matrikels2-0_PublicationVersion_20230816
7622	Son en Breugel	51.51654	5.49608		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7623	Son				Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7624	Sondersolius					import from Matrikels2-0_PublicationVersion_20230816
7625	Sonepensis					import from Matrikels2-0_PublicationVersion_20230816
7626	Soneriensis					import from Matrikels2-0_PublicationVersion_20230816
7627	Soniacensis					import from Matrikels2-0_PublicationVersion_20230816
7628	Sonicius					import from Matrikels2-0_PublicationVersion_20230816
7629	Sonie					import from Matrikels2-0_PublicationVersion_20230816
7630	Sonneretensis					import from Matrikels2-0_PublicationVersion_20230816
7631	Sonnier					import from Matrikels2-0_PublicationVersion_20230816
7632	Sonnij					import from Matrikels2-0_PublicationVersion_20230816
7633	Sonnius					import from Matrikels2-0_PublicationVersion_20230816
7634	Sonoret					import from Matrikels2-0_PublicationVersion_20230816
7635	Sonsbeek				Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7636	Sontomensis					import from Matrikels2-0_PublicationVersion_20230816
7637	Sonurgemius					import from Matrikels2-0_PublicationVersion_20230816
7638	Sonval					import from Matrikels2-0_PublicationVersion_20230816
7639	Sooz					import from Matrikels2-0_PublicationVersion_20230816
7640	Sopy					import from Matrikels2-0_PublicationVersion_20230816
7641	Sora					import from Matrikels2-0_PublicationVersion_20230816
7642	Sore					import from Matrikels2-0_PublicationVersion_20230816
7643	Soree	50.3983	5.1247		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7644	Sorinnes	50.2603	4.9828		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7645	Souastre					import from Matrikels2-0_PublicationVersion_20230816
7646	Souburg					import from Matrikels2-0_PublicationVersion_20230816
7647	Sougé				France	import from Matrikels2-0_PublicationVersion_20230816
7648	Sougné-Remouchamps	50.4828	5.7067		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7649	Soulme	50.1886	4.7364		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7650	Soumagne	50.612383333333	5.7469305555556		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7651	Soumaire					import from Matrikels2-0_PublicationVersion_20230816
7652	Soumeij					import from Matrikels2-0_PublicationVersion_20230816
7653	Soumoy	50.19	4.4369		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7654	Soure				Portugal	import from Matrikels2-0_PublicationVersion_20230816
7655	Souveriensis					import from Matrikels2-0_PublicationVersion_20230816
7656	Souvernir					import from Matrikels2-0_PublicationVersion_20230816
7657	Souvret	50.45	4.35		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7658	Soviniensis					import from Matrikels2-0_PublicationVersion_20230816
7659	Soye	51.3131	3.2494		France	import from Matrikels2-0_PublicationVersion_20230816
7660	Spaarndam	52.412983	4.683223		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7661	Spalbeek					import from Matrikels2-0_PublicationVersion_20230816
7662	Spalt	49.17553	10.92453		Germany	import from Matrikels2-0_PublicationVersion_20230816
7663	Spangen	51.91619	4.43756		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7665	Speyer	49.3165553	8.433615		Germany	import from Matrikels2-0_PublicationVersion_20230816
7666	Sperleke	50.806388888889	2.1516666666667			import from Matrikels2-0_PublicationVersion_20230816
7667	Spicensis					import from Matrikels2-0_PublicationVersion_20230816
7668	Spiennes	50.4254505	3.9868957		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7669	Spierdijk	52.6503	4.9389		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7670	Spire					import from Matrikels2-0_PublicationVersion_20230816
7671	Spontin	50.32166667	5.00694444		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7672	Sprang	51.66972222	5.04972222		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7673	Sprang-Capelle	51.6703	5.0467		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7674	Sprang-Kapelle					import from Matrikels2-0_PublicationVersion_20230816
7675	Sprimont					import from Matrikels2-0_PublicationVersion_20230816
7676	Sprundel	51.5364	4.5961		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7677	Spuur					import from Matrikels2-0_PublicationVersion_20230816
7678	St-Jopie					import from Matrikels2-0_PublicationVersion_20230816
7679	St. Johann				Germany	import from Matrikels2-0_PublicationVersion_20230816
7680	St. Martinville					import from Matrikels2-0_PublicationVersion_20230816
7681	St. Mauront				France	import from Matrikels2-0_PublicationVersion_20230816
7682	Stabben					import from Matrikels2-0_PublicationVersion_20230816
7683	Stabroek	51.333333	4.366667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7684	Stade	53.6084	9.46883		Germany	import from Matrikels2-0_PublicationVersion_20230816
7685	Stadel					import from Matrikels2-0_PublicationVersion_20230816
7686	Staden					import from Matrikels2-0_PublicationVersion_20230816
7687	Stadtlohn	51.993888888889	6.9191666666667		Germany	import from Matrikels2-0_PublicationVersion_20230816
7688	Staeff					import from Matrikels2-0_PublicationVersion_20230816
7689	Staff					import from Matrikels2-0_PublicationVersion_20230816
7690	Stafford					import from Matrikels2-0_PublicationVersion_20230816
7691	Stalhille	51.2144	3.0719		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7692	Stalle	50.7986	4.3333		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7693	Stambruges	50.5	3.71666667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7694	Stanacensis					import from Matrikels2-0_PublicationVersion_20230816
7695	Standish					import from Matrikels2-0_PublicationVersion_20230816
7696	Stano					import from Matrikels2-0_PublicationVersion_20230816
7697	Stassein					import from Matrikels2-0_PublicationVersion_20230816
7698	Stave	50.2817	4.66		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7699	Stavele	50.9394	2.6725		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7700	Stavenisse	51.5861	4.0122		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7701	Stavoren	52.8833	5.3583		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7702	Stee	50.326161111111	5.0680777777778		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7703	Steebergensis					import from Matrikels2-0_PublicationVersion_20230816
7704	Steelant					import from Matrikels2-0_PublicationVersion_20230816
7705	Steen					import from Matrikels2-0_PublicationVersion_20230816
7706	Steenbecanus					import from Matrikels2-0_PublicationVersion_20230816
7707	Steenbeke	50.674444444444	2.485		France	import from Matrikels2-0_PublicationVersion_20230816
7708	Steenbergen	51.584083	4.31767		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7709	Steenbrugge	51.1819	3.2408		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7710	Steenercanus					import from Matrikels2-0_PublicationVersion_20230816
7711	Steenhault					import from Matrikels2-0_PublicationVersion_20230816
7712	Steenhout					import from Matrikels2-0_PublicationVersion_20230816
7713	Steenhuffel	50.99333333	4.26166667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7714	Steenhuize-Wijnhuize	50.8397	3.8889		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7715	Steenkerke	51.0572	2.6894		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7716	Steenokkerzeel	50.9189	4.5083		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7717	Steenput	50.705986111111	3.2640055555556		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7718	Steenvliet					import from Matrikels2-0_PublicationVersion_20230816
7719	Steenvoorde or Stevoort check					import from Matrikels2-0_PublicationVersion_20230816
7720	Steenvoorde	50.809444444444	2.5827777777778		France	import from Matrikels2-0_PublicationVersion_20230816
7721	Steenwijk	52.783333333333	6.1166666666667		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7722	Steepensis					import from Matrikels2-0_PublicationVersion_20230816
7723	Steevordensis					import from Matrikels2-0_PublicationVersion_20230816
7724	Stege	54.9861	12.2856		Denmark	import from Matrikels2-0_PublicationVersion_20230816
7725	Stegen					import from Matrikels2-0_PublicationVersion_20230816
7726	Stegeren	52.5297	6.505		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7727	Stegers	50.643888888889	2.7230555555556		France	import from Matrikels2-0_PublicationVersion_20230816
7728	Steinbach	51.2142	3.2337		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7729	Steinheim				Germany	import from Matrikels2-0_PublicationVersion_20230816
7730	Steironensis					import from Matrikels2-0_PublicationVersion_20230816
7731	Stekene	51.2061	4.04		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7732	Stelberch					import from Matrikels2-0_PublicationVersion_20230816
7733	Stelen	51.1239	4.97655		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7734	Stellingwerf					import from Matrikels2-0_PublicationVersion_20230816
7735	Stelts					import from Matrikels2-0_PublicationVersion_20230816
7736	Stembert	50.5925	5.8925		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7737	Stenarensis					import from Matrikels2-0_PublicationVersion_20230816
7738	Stenay	49.49	5.1855555555556		France	import from Matrikels2-0_PublicationVersion_20230816
7739	Stenercensis					import from Matrikels2-0_PublicationVersion_20230816
7740	Stephaniensis					import from Matrikels2-0_PublicationVersion_20230816
7741	Stercq					import from Matrikels2-0_PublicationVersion_20230816
7742	Sterksel	51.3506	5.6119		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7743	Sterpiensis					import from Matrikels2-0_PublicationVersion_20230816
7744	Sterrebeek	50.861702777778	4.5126777777778		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7745	Stevenensis					import from Matrikels2-0_PublicationVersion_20230816
7746	Stevensweert	51.1292	5.8483		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7747	Stevoort	50.9156	5.2489		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7748	Steynbergensis					import from Matrikels2-0_PublicationVersion_20230816
7749	Sthalust					import from Matrikels2-0_PublicationVersion_20230816
7750	Sticliniensis					import from Matrikels2-0_PublicationVersion_20230816
7751	Stienheim					import from Matrikels2-0_PublicationVersion_20230816
7752	Stier					import from Matrikels2-0_PublicationVersion_20230816
7753	Stiermarken					import from Matrikels2-0_PublicationVersion_20230816
7754	Stighem					import from Matrikels2-0_PublicationVersion_20230816
7755	Stiphout	51.4858	5.6181		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7756	Stirone					import from Matrikels2-0_PublicationVersion_20230816
7757	Stitelensis					import from Matrikels2-0_PublicationVersion_20230816
7758	Stixers					import from Matrikels2-0_PublicationVersion_20230816
7759	Stockhemius					import from Matrikels2-0_PublicationVersion_20230816
7760	Stogumber	51.1296	-3.2947			import from Matrikels2-0_PublicationVersion_20230816
7761	Stokkel	50.8399295	4.465017		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7762	Stokkem	51.0208	5.745		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7764	Straelen	51.4419	6.2663888888889		Germany	import from Matrikels2-0_PublicationVersion_20230816
7765	Straije					import from Matrikels2-0_PublicationVersion_20230816
7766	Stralen					import from Matrikels2-0_PublicationVersion_20230816
7767	Stramproy	51.1933	5.7192		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7768	Stratem					import from Matrikels2-0_PublicationVersion_20230816
7769	Straten	51.5117	5.3414		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7770	Stratum					import from Matrikels2-0_PublicationVersion_20230816
7771	Straubing				Germany	import from Matrikels2-0_PublicationVersion_20230816
7772	Strayensis					import from Matrikels2-0_PublicationVersion_20230816
7773	Strazeele	50.726944444444	2.6308333333333		France	import from Matrikels2-0_PublicationVersion_20230816
7774	Strée	54.21	-5.882			import from Matrikels2-0_PublicationVersion_20230816
7775	Streek					import from Matrikels2-0_PublicationVersion_20230816
7776	Streel					import from Matrikels2-0_PublicationVersion_20230816
7777	Strepen	51.6394	5.6386		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7778	Strépy-Bracquegnies	50.474474	4.1207031		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7779	Stretanus					import from Matrikels2-0_PublicationVersion_20230816
7780	Strey					import from Matrikels2-0_PublicationVersion_20230816
7781	Strijen	51.74521	4.55083		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7782	Strijkanus					import from Matrikels2-0_PublicationVersion_20230816
7783	Strijt					import from Matrikels2-0_PublicationVersion_20230816
7784	Stritanus					import from Matrikels2-0_PublicationVersion_20230816
7785	Stromberg				Germany	import from Matrikels2-0_PublicationVersion_20230816
7786	Stroombeek-Bever					import from Matrikels2-0_PublicationVersion_20230816
7787	Strubergensis					import from Matrikels2-0_PublicationVersion_20230816
7788	Struensis					import from Matrikels2-0_PublicationVersion_20230816
7789	Struinensis					import from Matrikels2-0_PublicationVersion_20230816
7790	Struinnensis					import from Matrikels2-0_PublicationVersion_20230816
7791	Struniensis					import from Matrikels2-0_PublicationVersion_20230816
7792	Stryp	53.3769	5.2933		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7793	Stunica					import from Matrikels2-0_PublicationVersion_20230816
7794	Styria of Stiermarken, Oostenrijk check					import from Matrikels2-0_PublicationVersion_20230816
7795	Styrie					import from Matrikels2-0_PublicationVersion_20230816
7796	Subdert					import from Matrikels2-0_PublicationVersion_20230816
7797	Subertensis					import from Matrikels2-0_PublicationVersion_20230816
7798	Suburio-Hispanico					import from Matrikels2-0_PublicationVersion_20230816
7799	Süchteln	51.283333333333	6.3833333333333		Germany	import from Matrikels2-0_PublicationVersion_20230816
7800	Suecanus					import from Matrikels2-0_PublicationVersion_20230816
7801	Suffolk					import from Matrikels2-0_PublicationVersion_20230816
7802	Suiboemdanis					import from Matrikels2-0_PublicationVersion_20230816
7803	Suillanus					import from Matrikels2-0_PublicationVersion_20230816
7804	Sulice				Czechia	import from Matrikels2-0_PublicationVersion_20230816
7805	Sulienus					import from Matrikels2-0_PublicationVersion_20230816
7806	Sulingen	52.683611111111	8.8094444444444		Germany	import from Matrikels2-0_PublicationVersion_20230816
7807	Sullen					import from Matrikels2-0_PublicationVersion_20230816
7808	Sulzbach				Germany	import from Matrikels2-0_PublicationVersion_20230816
7809	Suman					import from Matrikels2-0_PublicationVersion_20230816
7810	Sumet					import from Matrikels2-0_PublicationVersion_20230816
7811	Sundern				Germany	import from Matrikels2-0_PublicationVersion_20230816
7812	Supeen					import from Matrikels2-0_PublicationVersion_20230816
7813	Surhuizum	53.2058	6.1789		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7814	Surice	50.182013	4.696752		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7815	Surie					import from Matrikels2-0_PublicationVersion_20230816
7816	Suriensis					import from Matrikels2-0_PublicationVersion_20230816
7817	Suriname					import from Matrikels2-0_PublicationVersion_20230816
7818	Susanus					import from Matrikels2-0_PublicationVersion_20230816
7819	Susteren	51.0833	5.8667		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7820	Süsterseel	50.999722222222	5.9366666666667		Germany	import from Matrikels2-0_PublicationVersion_20230816
7821	Suxy	49.7642	5.4		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7823	Swaenebruchanus					import from Matrikels2-0_PublicationVersion_20230816
7824	Swal					import from Matrikels2-0_PublicationVersion_20230816
7825	Swalmen	51.233333333333	6.0333333333333		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7826	Swammensis					import from Matrikels2-0_PublicationVersion_20230816
7827	Sweron					import from Matrikels2-0_PublicationVersion_20230816
7828	Swetanus					import from Matrikels2-0_PublicationVersion_20230816
7829	Swichum	53.1536	5.8194		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7830	Swijs					import from Matrikels2-0_PublicationVersion_20230816
7832	Swolgen	51.4919	6.1178		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7833	Syliacensis					import from Matrikels2-0_PublicationVersion_20230816
7834	Syllvacensis					import from Matrikels2-0_PublicationVersion_20230816
7835	Synaliensis					import from Matrikels2-0_PublicationVersion_20230816
7836	Sypletensis					import from Matrikels2-0_PublicationVersion_20230816
7837	Szeged	46.25	20.166666666667		Hongarije	import from Matrikels2-0_PublicationVersion_20230816
7838	Tachtensis					import from Matrikels2-0_PublicationVersion_20230816
7839	Tahier	50.42722	5.22155		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7840	Tahilla	51.825592	-9.836648		Ireland	import from Matrikels2-0_PublicationVersion_20230816
7841	Tain					import from Matrikels2-0_PublicationVersion_20230816
7842	Taisnières					import from Matrikels2-0_PublicationVersion_20230816
7843	Taneriensis					import from Matrikels2-0_PublicationVersion_20230816
7844	Tarbiensis					import from Matrikels2-0_PublicationVersion_20230816
7845	Tarcienne	50.3122	4.4975		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7846	Tardaniensis					import from Matrikels2-0_PublicationVersion_20230816
7847	Tarpen					import from Matrikels2-0_PublicationVersion_20230816
7848	Tarsen					import from Matrikels2-0_PublicationVersion_20230816
7849	Tartu					import from Matrikels2-0_PublicationVersion_20230816
7850	Tasrenensis					import from Matrikels2-0_PublicationVersion_20230816
7851	Tavienne					import from Matrikels2-0_PublicationVersion_20230816
7852	Taviet				Belgium	import from Matrikels2-0_PublicationVersion_20230816
7853	Tavigny	50.1097	5.8375		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7854	Techlinensis					import from Matrikels2-0_PublicationVersion_20230816
7855	Tectonio					import from Matrikels2-0_PublicationVersion_20230816
7856	Teeffelen	51.7978	5.4925		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7857	Tegelen	51.3422	6.1364		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7858	Tegernheim	49.024722222222	12.1725		Germany	import from Matrikels2-0_PublicationVersion_20230816
7859	Tehenus					import from Matrikels2-0_PublicationVersion_20230816
7860	Teillé check					import from Matrikels2-0_PublicationVersion_20230816
7861	Tekenen					import from Matrikels2-0_PublicationVersion_20230816
7862	Telinensis					import from Matrikels2-0_PublicationVersion_20230816
7863	Tellin	50.082216666667	5.2188388888889			import from Matrikels2-0_PublicationVersion_20230816
7864	Teluy					import from Matrikels2-0_PublicationVersion_20230816
7865	Tember					import from Matrikels2-0_PublicationVersion_20230816
7866	Templemars	50.574166666667	3.0544444444444		France	import from Matrikels2-0_PublicationVersion_20230816
7867	Templeuve	50.6447	3.2836		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7868	Templeux-la-Fosse	49.9675	3.025		France	import from Matrikels2-0_PublicationVersion_20230816
7869	Temps					import from Matrikels2-0_PublicationVersion_20230816
7870	ten Hout					import from Matrikels2-0_PublicationVersion_20230816
7871	Ten					import from Matrikels2-0_PublicationVersion_20230816
7872	Tenerife	28.268611111111	-16.605555555556		Spain	import from Matrikels2-0_PublicationVersion_20230816
7873	Tenier					import from Matrikels2-0_PublicationVersion_20230816
7874	Teniers					import from Matrikels2-0_PublicationVersion_20230816
7875	Ter Heijde	52.0297	4.1675		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7876	Ter Kameren					import from Matrikels2-0_PublicationVersion_20230816
7877	Teralfene	50.9	4.1		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7878	Terbeek					import from Matrikels2-0_PublicationVersion_20230816
7879	Terborg					import from Matrikels2-0_PublicationVersion_20230816
7880	Tergensis					import from Matrikels2-0_PublicationVersion_20230816
7881	Terhaltensis					import from Matrikels2-0_PublicationVersion_20230816
7882	Terhole	51.3167	4.0375		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7883	Terhulpen	50.733333	4.483333			import from Matrikels2-0_PublicationVersion_20230816
7884	Terlanen	50.7708	4.6033		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7885	Terlo					import from Matrikels2-0_PublicationVersion_20230816
7886	Termes					import from Matrikels2-0_PublicationVersion_20230816
7887	Termogne	50.65709	5.22913			import from Matrikels2-0_PublicationVersion_20230816
7888	Ternes	44.998333333333	3.0136111111111		France	import from Matrikels2-0_PublicationVersion_20230816
7889	Terranagensis					import from Matrikels2-0_PublicationVersion_20230816
7890	Tersanus					import from Matrikels2-0_PublicationVersion_20230816
7891	Tersonus					import from Matrikels2-0_PublicationVersion_20230816
7892	Tervuren check					import from Matrikels2-0_PublicationVersion_20230816
7893	Tervuren	50.816667	4.5		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7894	Terwaan	50.636666666667	2.2588888888889		France	import from Matrikels2-0_PublicationVersion_20230816
7895	Terwagne	50.4453	5.3492		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7896	Testelt	51.0086	4.9519		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7897	Texel	53.066666666667	4.8		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7898	Thanguiensis					import from Matrikels2-0_PublicationVersion_20230816
7899	Tharoul	50.4368	5.2467		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7900	Thebaduensis					import from Matrikels2-0_PublicationVersion_20230816
7901	Thelensis					import from Matrikels2-0_PublicationVersion_20230816
7902	Themeissiensis					import from Matrikels2-0_PublicationVersion_20230816
7903	Themplaij					import from Matrikels2-0_PublicationVersion_20230816
7904	Thensis					import from Matrikels2-0_PublicationVersion_20230816
7905	Therboudewijn					import from Matrikels2-0_PublicationVersion_20230816
7906	Thersiniensis					import from Matrikels2-0_PublicationVersion_20230816
7907	Thesi					import from Matrikels2-0_PublicationVersion_20230816
7908	Thetensis					import from Matrikels2-0_PublicationVersion_20230816
7909	Theussenhusanus					import from Matrikels2-0_PublicationVersion_20230816
7910	Theux check					import from Matrikels2-0_PublicationVersion_20230816
7911	Theux	50.53494	5.81342		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7912	Thiaumont	49.7164	5.7306		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7913	Thiemsies					import from Matrikels2-0_PublicationVersion_20230816
7914	Thiers				France	import from Matrikels2-0_PublicationVersion_20230816
7915	Thieu	50.4736	4.0914		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7916	Thieulain	50.6186	3.6042		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7917	Thieusies	50.515	4.0489		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7918	Thiff					import from Matrikels2-0_PublicationVersion_20230816
7919	Thij	52.8	6.0725		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7920	Thijsne					import from Matrikels2-0_PublicationVersion_20230816
7921	Thillbandum					import from Matrikels2-0_PublicationVersion_20230816
7922	Thille					import from Matrikels2-0_PublicationVersion_20230816
7923	Thilliche					import from Matrikels2-0_PublicationVersion_20230816
7924	Thimister	50.6544	5.8639		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7925	Thimougies	50.635	3.5114		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7926	Thionville	48.37751215253404	1.9951212353652958		France	import from Matrikels2-0_PublicationVersion_20230816
7927	Thirimont				Belgium	import from Matrikels2-0_PublicationVersion_20230816
7928	Thisnes				Belgium	import from Matrikels2-0_PublicationVersion_20230816
7929	Thogrinensis					import from Matrikels2-0_PublicationVersion_20230816
7930	Tholen or Terhole check					import from Matrikels2-0_PublicationVersion_20230816
7931	Tholen	51.5322	4.2206		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7932	Thon	50.4644	5.0119		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7933	Thonebasiensis					import from Matrikels2-0_PublicationVersion_20230816
7934	Thonnelle	49.552222222222	5.3627777777778		France	import from Matrikels2-0_PublicationVersion_20230816
7935	Thoonhounensis					import from Matrikels2-0_PublicationVersion_20230816
7936	Thoranus					import from Matrikels2-0_PublicationVersion_20230816
7937	Thorembais	50.616666666667	4.8166666666667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7938	Thorembais-les-Béguines	50.665	4.9222		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7939	Thorembais-Saint-Trond	50.6347	4.7853		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7940	Thorhaultanus					import from Matrikels2-0_PublicationVersion_20230816
7941	Thoroltensis					import from Matrikels2-0_PublicationVersion_20230816
7942	Thoulen					import from Matrikels2-0_PublicationVersion_20230816
7943	Thousie					import from Matrikels2-0_PublicationVersion_20230816
7944	Thuile					import from Matrikels2-0_PublicationVersion_20230816
7945	Thüllen					import from Matrikels2-0_PublicationVersion_20230816
7946	Thumaide	50.53333333	3.61666667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7947	Thume					import from Matrikels2-0_PublicationVersion_20230816
7948	Thune				Germany	import from Matrikels2-0_PublicationVersion_20230816
7949	Thur	50.359166666667	7.2775		Germany	import from Matrikels2-0_PublicationVersion_20230816
7950	Thüringen					import from Matrikels2-0_PublicationVersion_20230816
7951	Thurles	52.67888	-7.814369		Ireland	import from Matrikels2-0_PublicationVersion_20230816
7952	Thy check					import from Matrikels2-0_PublicationVersion_20230816
7953	Thy	50.6122	4.4883		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7954	Thy-le-Château	50.2833	4.4264		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7955	Thyensis					import from Matrikels2-0_PublicationVersion_20230816
7956	Thynes	50.2794	4.985		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7957	Thyrmont					import from Matrikels2-0_PublicationVersion_20230816
7958	Thys	50.7228	5.39		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7959	Tianensis					import from Matrikels2-0_PublicationVersion_20230816
7960	Tiberiacensis					import from Matrikels2-0_PublicationVersion_20230816
7961	Tibroë					import from Matrikels2-0_PublicationVersion_20230816
7962	Tiegem	50.8086	3.4753		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7963	Tiel	51.8833	5.4333		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7964	Tielen	51.2472	4.8989		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7965	Tielrode	51.1128	4.1753		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7966	Tienhoven				Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7967	Tieule	44.383888888889	3.1563888888889		France	import from Matrikels2-0_PublicationVersion_20230816
7968	Tigansiensis					import from Matrikels2-0_PublicationVersion_20230816
7969	Tigem					import from Matrikels2-0_PublicationVersion_20230816
7970	Tihange	50.5261	5.2544			import from Matrikels2-0_PublicationVersion_20230816
7971	Tilbergensis					import from Matrikels2-0_PublicationVersion_20230816
7972	Tildonk	50.933333333333	4.6333333333333		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7973	Tiledo					import from Matrikels2-0_PublicationVersion_20230816
7974	Tilff	50.5697	5.5844		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7975	Tilia					import from Matrikels2-0_PublicationVersion_20230816
7976	Tiliacensis					import from Matrikels2-0_PublicationVersion_20230816
