54678	86706	2	1570	14	5	1654	14	5	1654	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54679	86707	2	1570	14	5	1654	14	5	1654	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54680	86708	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54681	86709	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54682	86710	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54683	86711	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54684	86712	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54685	86713	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54686	86714	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54687	86715	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54688	86716	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54689	86717	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54690	86718	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54691	86719	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54692	86720	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54693	86721	2	1570	14	5	1654	14	5	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54694	86722	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54695	86723	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54696	86724	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54697	86725	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54698	86726	2	1570	2	6	1654	2	6	1654	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54699	86727	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54700	86728	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54701	86729	2	1570	2	6	1654	2	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54702	86730	2	1570	2	6	1654	2	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54703	86731	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54704	86732	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54705	86733	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54706	86734	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54707	86735	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54708	86736	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54709	86737	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54710	86738	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54711	86739	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54712	86740	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54713	86741	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54714	86742	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54715	86743	2	1570	5	6	1654	5	6	1654	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54716	86744	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54717	86745	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54718	86746	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54719	86747	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54720	86748	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54721	86749	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54722	86750	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54723	86751	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54724	86752	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54725	86753	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54726	86754	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54727	86755	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54728	86756	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54729	86757	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54730	86758	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54731	86759	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54732	86760	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54733	86761	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54734	86762	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54735	86763	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54736	86764	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54737	86765	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54738	86766	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54739	86767	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54740	86768	2	1570	5	6	1654	5	6	1654	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54741	86769	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54742	86770	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54743	86771	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54744	86772	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54745	86773	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54746	86774	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54747	86775	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54748	86776	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54749	86777	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54750	86778	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54751	86779	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54752	86780	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54753	86781	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54754	86782	2	1570	5	6	1654	5	6	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54755	86783	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54756	86784	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54757	86785	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54758	86786	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54759	86787	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54760	86788	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54761	86789	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54762	86790	2	1570	5	6	1654	5	6	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54763	86791	2	1570	5	6	1654	5	6	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54764	86792	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54765	86793	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54766	86794	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54767	86795	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54768	86796	2	1570	5	6	1654	5	6	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54769	86797	2	1570	5	6	1654	5	6	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54770	86798	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54771	86799	2	1570	5	6	1654	5	6	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54772	86800	2	1570	25	9	1654	25	9	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54773	86801	2	1570	26	9	1654	26	9	1654	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54774	86802	2	1570	29	9	1654	29	9	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54775	86803	2	1570	30	9	1654	30	9	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54776	86804	2	1570	1	10	1654	1	10	1654	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54777	86805	2	1570	2	10	1654	2	10	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54778	86806	2	1570	2	10	1654	2	10	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54779	86807	2	1570	3	10	1654	3	10	1654	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54780	86808	2	1570	4	10	1654	4	10	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54781	86809	2	1570	19	10	1654	19	10	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54782	86810	2	1570	29	10	1654	29	10	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54783	86811	2	1570	5	11	1654	5	11	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54784	86812	2	1570	5	11	1654	5	11	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54785	86813	2	1570	20	11	1654	20	11	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54786	86814	2	1570	22	11	1654	22	11	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54787	86815	2	1570	23	11	1654	23	11	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54788	86816	2	1570	24	11	1654	24	11	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54789	86817	2	1570	25	11	1654	25	11	1654	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54790	86818	2	1570	4	12	1654	4	12	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54791	86819	2	1570	6	12	1654	6	12	1654	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54792	86821	2	1570	26	12	1654	26	12	1654	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54793	86820	2	1570	18	12	1654	18	12	1654	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54794	86822	2	1570	6	1	1655	6	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54795	86912	2	1570	8	1	1655	8	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54796	86913	2	1570	15	1	1655	15	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54797	86914	2	1570	18	1	1655	18	1	1655	matriculation	student	maiorennis			import from Matrikels2-0_PublicationVersion_20230816
54798	86915	2	1570	22	1	1655	22	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54799	86916	2	1570	28	1	1655	28	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54800	86917	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54801	87126	2	1570	4	2	1655	4	2	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54802	87249	2	1570	15	2	1655	15	2	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54803	87250	2	1570	22	2	1655	22	2	1655	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54804	87251	2	1570	23	2	1655	23	2	1655	matriculation					import from Matrikels2-0_PublicationVersion_20230816
54805	87252	2	1570	23	2	1655	23	2	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54806	87323	2	1570	25	2	1655	25	2	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54807	86823	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54808	86824	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54809	86825	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54810	86826	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54811	86827	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54812	86828	2	1570	7	1	1655	7	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54813	86829	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54814	86830	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54815	86831	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54816	86832	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54817	86833	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54818	86834	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54819	86835	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54820	86836	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54821	86837	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54822	86838	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54823	86839	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54824	86840	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54825	86841	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54826	86842	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54827	86843	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54828	86844	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54829	86845	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54830	86846	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54831	86847	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54832	86848	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54833	86849	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54834	86850	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54835	86851	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54836	86852	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54837	86853	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54838	86854	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54839	86855	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54840	86856	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54841	86857	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54842	86858	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54843	86859	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54844	86860	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54845	86861	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54846	86862	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54847	86863	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54848	86864	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54849	86865	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54850	86866	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54851	86867	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54852	86868	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54853	86869	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54854	86870	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54855	86871	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54856	86872	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54857	86873	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54858	86874	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54859	86875	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54860	86876	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54861	86877	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54862	86878	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54863	86879	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54864	86880	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54865	86881	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54866	86882	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54867	86883	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54868	86884	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54869	86885	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54870	86886	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54871	86887	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54872	86888	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54873	86889	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54874	86890	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54875	86891	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54876	86892	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54877	86893	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54878	86894	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54879	86895	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54880	86896	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54881	86897	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54882	86898	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54883	86899	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54884	86900	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54885	86901	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54886	86902	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54887	86903	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54888	86904	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54889	86905	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54890	86906	2	1570	7	1	1655	7	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54891	86907	2	1570	7	1	1655	7	1	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54892	86908	2	1570	7	1	1655	7	1	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54893	86909	2	1570	7	1	1655	7	1	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54894	86910	2	1570	7	1	1655	7	1	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54895	86911	2	1570	7	1	1655	7	1	1655	matriculation	student		pauper		import from Matrikels2-0_PublicationVersion_20230816
54896	86918	2	1570	30	1	1655	30	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54897	86919	2	1570	30	1	1655	30	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54898	86920	2	1570	30	1	1655	30	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54899	86921	2	1570	30	1	1655	30	1	1655	matriculation	student		nobilis		import from Matrikels2-0_PublicationVersion_20230816
54900	86922	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54901	86923	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54902	86924	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54903	86925	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54904	86926	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54905	86927	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54906	86928	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54907	86929	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54908	86930	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54909	86931	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54910	86932	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
54911	86933	2	1570	30	1	1655	30	1	1655	matriculation	student	minorennis			import from Matrikels2-0_PublicationVersion_20230816
