8575	Wageningen			748		import from Matrikels2-0_PublicationVersion_20230816
8576	Wageringus			0		import from Matrikels2-0_PublicationVersion_20230816
8577	Waghtendoncanus			0		import from Matrikels2-0_PublicationVersion_20230816
8578	Wagnée			0		import from Matrikels2-0_PublicationVersion_20230816
8579	Wagnelée	50.51666667	4.51666667	749		import from Matrikels2-0_PublicationVersion_20230816
8580	Waha	50.2122	5.3433	749		import from Matrikels2-0_PublicationVersion_20230816
8581	Waharday	50.2319	5.46417	749		import from Matrikels2-0_PublicationVersion_20230816
8582	Waignie			0		import from Matrikels2-0_PublicationVersion_20230816
8583	Waihene			0		import from Matrikels2-0_PublicationVersion_20230816
8584	Waillet	50.2606	5.3058	749		import from Matrikels2-0_PublicationVersion_20230816
8585	Wais			0		import from Matrikels2-0_PublicationVersion_20230816
8586	Waisage			0		import from Matrikels2-0_PublicationVersion_20230816
8587	Waisiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8588	Wakken?			0		import from Matrikels2-0_PublicationVersion_20230816
8589	Wakkerzeel	50.95555556	4.67611111	749		import from Matrikels2-0_PublicationVersion_20230816
8590	Walbecanus			0		import from Matrikels2-0_PublicationVersion_20230816
8591	Walbeck			724		import from Matrikels2-0_PublicationVersion_20230816
8592	Walburg			0		import from Matrikels2-0_PublicationVersion_20230816
8593	Walcheren			0		import from Matrikels2-0_PublicationVersion_20230816
8594	Walcoburgensis			0		import from Matrikels2-0_PublicationVersion_20230816
8595	Walcourt	50.2519	4.4322	749		import from Matrikels2-0_PublicationVersion_20230816
8596	Wälde			0		import from Matrikels2-0_PublicationVersion_20230816
8597	Waldshut-Tiengen			724		import from Matrikels2-0_PublicationVersion_20230816
8598	Walem	50.7847	4.6744	749		import from Matrikels2-0_PublicationVersion_20230816
8599	Wales			0		import from Matrikels2-0_PublicationVersion_20230816
8600	Walhain	50.641111111111	4.6680555555556	749		import from Matrikels2-0_PublicationVersion_20230816
8601	Walhain-Saint-Paul	50.6181	4.6947	749		import from Matrikels2-0_PublicationVersion_20230816
8602	Walheim	42.6469	18.1469	9202		import from Matrikels2-0_PublicationVersion_20230816
8603	Walhorn	50.6747	6.0456	749		import from Matrikels2-0_PublicationVersion_20230816
8604	Walhoven	50.85016	3.95573	748		import from Matrikels2-0_PublicationVersion_20230816
8605	Walincourt	50.0692	3.3367	725		import from Matrikels2-0_PublicationVersion_20230816
8606	Waliviensis			0		import from Matrikels2-0_PublicationVersion_20230816
8607	Walkin			0		import from Matrikels2-0_PublicationVersion_20230816
8608	Wallaniensis			0		import from Matrikels2-0_PublicationVersion_20230816
8609	Walle	52.7353	9.92639	724		import from Matrikels2-0_PublicationVersion_20230816
8610	Wallen			724		import from Matrikels2-0_PublicationVersion_20230816
8611	Wallerianus			0		import from Matrikels2-0_PublicationVersion_20230816
8612	Wallingford	51.599	-1.125	0		import from Matrikels2-0_PublicationVersion_20230816
8613	Wallonië			0		import from Matrikels2-0_PublicationVersion_20230816
8614	Wallovicensis			0		import from Matrikels2-0_PublicationVersion_20230816
8615	Walloviensis			0		import from Matrikels2-0_PublicationVersion_20230816
8616	Walovitensis			0		import from Matrikels2-0_PublicationVersion_20230816
8617	Walranensis			0		import from Matrikels2-0_PublicationVersion_20230816
8618	Walravens			0		import from Matrikels2-0_PublicationVersion_20230816
8619	Walrensis			0		import from Matrikels2-0_PublicationVersion_20230816
8620	Walschouten			0		import from Matrikels2-0_PublicationVersion_20230816
8621	Walsenordensis			0		import from Matrikels2-0_PublicationVersion_20230816
8622	Walsor			0		import from Matrikels2-0_PublicationVersion_20230816
8623	Waltrop	51.62361111111111	7.397222222222222	724		import from Matrikels2-0_PublicationVersion_20230816
8624	Walzin	50.21916	4.92156	749		import from Matrikels2-0_PublicationVersion_20230816
8625	Wam			0		import from Matrikels2-0_PublicationVersion_20230816
8626	Wambach	48.3872	12.1749	724		import from Matrikels2-0_PublicationVersion_20230816
8627	Wambeek	50.85333333	4.16222222	749		import from Matrikels2-0_PublicationVersion_20230816
8628	Wambelensis			0		import from Matrikels2-0_PublicationVersion_20230816
8629	Wambethensis			0		import from Matrikels2-0_PublicationVersion_20230816
8630	Wamel			748		import from Matrikels2-0_PublicationVersion_20230816
8631	Wamme			0		import from Matrikels2-0_PublicationVersion_20230816
8632	Wamme/Wanne			0		import from Matrikels2-0_PublicationVersion_20230816
8633	Wammersij			0		import from Matrikels2-0_PublicationVersion_20230816
8634	Wancennes	50.0889	4.9603	749		import from Matrikels2-0_PublicationVersion_20230816
8635	Wanckensis			0		import from Matrikels2-0_PublicationVersion_20230816
8636	Wane			0		import from Matrikels2-0_PublicationVersion_20230816
8637	Wanenberg			0		import from Matrikels2-0_PublicationVersion_20230816
8638	Wanfercée-Baulet	50.46666667	4.58333333	749		import from Matrikels2-0_PublicationVersion_20230816
8639	Wange			749		import from Matrikels2-0_PublicationVersion_20230816
8640	Wangenies	50.46666667	4.51666667	749		import from Matrikels2-0_PublicationVersion_20230816
8641	Wanlee			0		import from Matrikels2-0_PublicationVersion_20230816
8642	Wanlin	50.1603	5.0617	749		import from Matrikels2-0_PublicationVersion_20230816
8643	Wanne	50.355	5.9217	749		import from Matrikels2-0_PublicationVersion_20230816
8644	Wannebeek	50.6931	3.7989	749		import from Matrikels2-0_PublicationVersion_20230816
8645	Wannegem-Lede	50.89	3.5514	749		import from Matrikels2-0_PublicationVersion_20230816
8646	Wanquaemechele			0		import from Matrikels2-0_PublicationVersion_20230816
8647	Wansen	50.6792	5.0189	749		import from Matrikels2-0_PublicationVersion_20230816
8648	Wanssum	51.5358	6.0753	748		import from Matrikels2-0_PublicationVersion_20230816
8649	Warburg	51.49	9.1463888888889	724		import from Matrikels2-0_PublicationVersion_20230816
8650	Warchin	50.6103	3.4264	749		import from Matrikels2-0_PublicationVersion_20230816
8651	Wardubebebsis			0		import from Matrikels2-0_PublicationVersion_20230816
8652	Waregem	50.51666667	4.46666667	749		import from Matrikels2-0_PublicationVersion_20230816
8653	Warelles			0		import from Matrikels2-0_PublicationVersion_20230816
8654	Waremiau			0		import from Matrikels2-0_PublicationVersion_20230816
8655	Waremme	50.696688888889	5.25695	749		import from Matrikels2-0_PublicationVersion_20230816
8656	Warempage	50.11842	5.63806	749		import from Matrikels2-0_PublicationVersion_20230816
8657	Waren	53.516666666666666	12.683333333333334	724		import from Matrikels2-0_PublicationVersion_20230816
8658	Warendorf	51.953888888889	7.9933333333333	724		import from Matrikels2-0_PublicationVersion_20230816
8659	Warendorp	51.953888888889	7.9933333333333	0		import from Matrikels2-0_PublicationVersion_20230816
8660	Waret-l'Évêque	50.5567	5.0672	749		import from Matrikels2-0_PublicationVersion_20230816
8661	Waret-La-Chaussée	50.53333333	4.91666667	749		import from Matrikels2-0_PublicationVersion_20230816
8662	Waretz			0		import from Matrikels2-0_PublicationVersion_20230816
8663	Warfusée	50.58333333	5.36666667	749		import from Matrikels2-0_PublicationVersion_20230816
8664	Warga	53.151794	5.843825	748		import from Matrikels2-0_PublicationVersion_20230816
8665	Wargnier			0		import from Matrikels2-0_PublicationVersion_20230816
8666	Wargnies-Le-Grand of Wargnies-Le-Petit check			0		import from Matrikels2-0_PublicationVersion_20230816
8667	Wargniez			0		import from Matrikels2-0_PublicationVersion_20230816
8668	Warhem	50.976111111111	2.4930555555556	725		import from Matrikels2-0_PublicationVersion_20230816
8669	Wariticensis			0		import from Matrikels2-0_PublicationVersion_20230816
8670	Warmenhuizen	52.7225	4.7397	748		import from Matrikels2-0_PublicationVersion_20230816
8671	Warmond	52.1972	4.5017	748		import from Matrikels2-0_PublicationVersion_20230816
8672	Warnach	49.8653	5.7269	749		import from Matrikels2-0_PublicationVersion_20230816
8673	Warnant	50.59472	5.22722	749		import from Matrikels2-0_PublicationVersion_20230816
8674	Warnensis			0		import from Matrikels2-0_PublicationVersion_20230816
8675	Warniensis			0		import from Matrikels2-0_PublicationVersion_20230816
8676	Warnotanus			0		import from Matrikels2-0_PublicationVersion_20230816
8677	Warsage	50.735	5.7692	749		import from Matrikels2-0_PublicationVersion_20230816
8678	Warschau	52.216666666667	21.033333333333	6725		import from Matrikels2-0_PublicationVersion_20230816
8679	Warsen			0		import from Matrikels2-0_PublicationVersion_20230816
8680	Wartburg			724		import from Matrikels2-0_PublicationVersion_20230816
8681	Warten	53.15	5.8972	748		import from Matrikels2-0_PublicationVersion_20230816
8682	Wartez			0		import from Matrikels2-0_PublicationVersion_20230816
8683	Warwick			0		import from Matrikels2-0_PublicationVersion_20230816
8684	Wasbek	54.066666666667	9.9	724		import from Matrikels2-0_PublicationVersion_20230816
8685	Wasbergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8686	Wasen			724		import from Matrikels2-0_PublicationVersion_20230816
8687	Waserge			0		import from Matrikels2-0_PublicationVersion_20230816
8688	Wasine			0		import from Matrikels2-0_PublicationVersion_20230816
8689	Wasiniensis			0		import from Matrikels2-0_PublicationVersion_20230816
8690	Wasmes			749		import from Matrikels2-0_PublicationVersion_20230816
8691	Waspen			0		import from Matrikels2-0_PublicationVersion_20230816
8692	Wassen			9085		import from Matrikels2-0_PublicationVersion_20230816
8693	Wassenaar	52.14583	4.40278	0		import from Matrikels2-0_PublicationVersion_20230816
8694	Wassenbach	49.437297062534	13.672860835728	732		import from Matrikels2-0_PublicationVersion_20230816
8695	Wassenberg	51.1	6.1547222222222	724		import from Matrikels2-0_PublicationVersion_20230816
8696	Wasta			0		import from Matrikels2-0_PublicationVersion_20230816
8697	Wasterebbe			0		import from Matrikels2-0_PublicationVersion_20230816
8698	Wastines of Waasten check			0		import from Matrikels2-0_PublicationVersion_20230816
8699	Wastines	50.67	4.8028	749		import from Matrikels2-0_PublicationVersion_20230816
8700	Wasumoriensis			0		import from Matrikels2-0_PublicationVersion_20230816
8701	Watere			0		import from Matrikels2-0_PublicationVersion_20230816
8702	Waterloo			749		import from Matrikels2-0_PublicationVersion_20230816
8703	Waterloop			748		import from Matrikels2-0_PublicationVersion_20230816
8704	Watermaal	50.81	4.4058	749		import from Matrikels2-0_PublicationVersion_20230816
8705	Watermaal-Bosvoorde	50.79805555555556	4.417777777777777	749		import from Matrikels2-0_PublicationVersion_20230816
8706	Waterschoot			0		import from Matrikels2-0_PublicationVersion_20230816
8707	Watervliet			749		import from Matrikels2-0_PublicationVersion_20230816
8708	Wathaia			0		import from Matrikels2-0_PublicationVersion_20230816
8709	Watis			0		import from Matrikels2-0_PublicationVersion_20230816
8710	Watou	50.8589	2.6206	749		import from Matrikels2-0_PublicationVersion_20230816
8711	Watsenensis			0		import from Matrikels2-0_PublicationVersion_20230816
8712	Watten			725		import from Matrikels2-0_PublicationVersion_20230816
8713	Wattripont	50.71666667	3.53333333	749		import from Matrikels2-0_PublicationVersion_20230816
8714	Waucelle			0		import from Matrikels2-0_PublicationVersion_20230816
8715	Waucquier			0		import from Matrikels2-0_PublicationVersion_20230816
8716	Waudrez	50.4137808	4.150981	749		import from Matrikels2-0_PublicationVersion_20230816
8717	Waulsort	50.2047	4.8639	749		import from Matrikels2-0_PublicationVersion_20230816
8718	Waunnianus			0		import from Matrikels2-0_PublicationVersion_20230816
8719	Wausigue			0		import from Matrikels2-0_PublicationVersion_20230816
8720	Wautou			0		import from Matrikels2-0_PublicationVersion_20230816
8721	Waver multiple check			0		import from Matrikels2-0_PublicationVersion_20230816
8722	Waverijn			0		import from Matrikels2-0_PublicationVersion_20230816
8723	Wayaux	50.48333333	4.46666667	749		import from Matrikels2-0_PublicationVersion_20230816
8724	Wazait			0		import from Matrikels2-0_PublicationVersion_20230816
8725	Webbekom	50.9722	5.0703	749		import from Matrikels2-0_PublicationVersion_20230816
8726	Wecelensis			0		import from Matrikels2-0_PublicationVersion_20230816
8727	Wechelderzande	51.2608	4.7869	749		import from Matrikels2-0_PublicationVersion_20230816
8728	Wechemensis			0		import from Matrikels2-0_PublicationVersion_20230816
8729	Wechold	52.8463	9.1252	724		import from Matrikels2-0_PublicationVersion_20230816
8730	Wedecanus			0		import from Matrikels2-0_PublicationVersion_20230816
8731	Wederau			0		import from Matrikels2-0_PublicationVersion_20230816
8732	Weeff			0		import from Matrikels2-0_PublicationVersion_20230816
8733	Weel	53.8404	-0.384903	0		import from Matrikels2-0_PublicationVersion_20230816
8734	Weelde	51.4083	4.9942	749		import from Matrikels2-0_PublicationVersion_20230816
8735	Weer	47.305277777778	11.645555555556	6387		import from Matrikels2-0_PublicationVersion_20230816
8736	Weerberg	47.298333333333	11.665833333333	6387		import from Matrikels2-0_PublicationVersion_20230816
8737	Weerde	50.9719	4.4797	749		import from Matrikels2-0_PublicationVersion_20230816
8738	Weervenbergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8739	Weesbeeck			0		import from Matrikels2-0_PublicationVersion_20230816
8740	Weesp	52.3075	5.04167	0		import from Matrikels2-0_PublicationVersion_20230816
8741	Weht			0		import from Matrikels2-0_PublicationVersion_20230816
8742	Weiberg	51.5125	8.5905555555556	724		import from Matrikels2-0_PublicationVersion_20230816
8743	Weiden			0		import from Matrikels2-0_PublicationVersion_20230816
8744	Weidenberg	49.942222222222	11.720277777778	724		import from Matrikels2-0_PublicationVersion_20230816
8745	Weidum	53.1458	5.7439	748		import from Matrikels2-0_PublicationVersion_20230816
8746	Weilheim			724		import from Matrikels2-0_PublicationVersion_20230816
8747	Weillien			0		import from Matrikels2-0_PublicationVersion_20230816
8748	Weinsberg	49.1495	9.2983	724		import from Matrikels2-0_PublicationVersion_20230816
8749	Welden check			0		import from Matrikels2-0_PublicationVersion_20230816
8750	Welden			749		import from Matrikels2-0_PublicationVersion_20230816
8751	Welderensis			0		import from Matrikels2-0_PublicationVersion_20230816
8752	Welkenraat	50.6606	5.9714	749		import from Matrikels2-0_PublicationVersion_20230816
8753	Welle			749		import from Matrikels2-0_PublicationVersion_20230816
8754	Wellen			0		import from Matrikels2-0_PublicationVersion_20230816
8755	Wellin	50.081666666667	5.1133333333333	749		import from Matrikels2-0_PublicationVersion_20230816
8756	Wellireru			0		import from Matrikels2-0_PublicationVersion_20230816
8757	Wellun			0		import from Matrikels2-0_PublicationVersion_20230816
8758	Welmensis			0		import from Matrikels2-0_PublicationVersion_20230816
8759	Welniensis			0		import from Matrikels2-0_PublicationVersion_20230816
8760	Welpiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8761	Wely	51.9075	5.6917	748		import from Matrikels2-0_PublicationVersion_20230816
8762	Wemeldinge	51.5175	3.9956	748		import from Matrikels2-0_PublicationVersion_20230816
8763	Wenchford			0		import from Matrikels2-0_PublicationVersion_20230816
8764	Wenduine	51.2981	3.0825	749		import from Matrikels2-0_PublicationVersion_20230816
8765	Vienna	48.208333333	16.3725	6387		import from Matrikels2-0_PublicationVersion_20230816
8766	Wenezeelensis			0		import from Matrikels2-0_PublicationVersion_20230816
8767	Wenloensis			0		import from Matrikels2-0_PublicationVersion_20230816
8768	Wensoviensis			0		import from Matrikels2-0_PublicationVersion_20230816
8769	Wentie	50.6275	2.7711111111111	0		import from Matrikels2-0_PublicationVersion_20230816
8770	Weobley	52.159	-2.873	0		import from Matrikels2-0_PublicationVersion_20230816
8771	Werbeek			0		import from Matrikels2-0_PublicationVersion_20230816
8772	Wercellensis			0		import from Matrikels2-0_PublicationVersion_20230816
8773	Werchter	50.9703	4.6936	749		import from Matrikels2-0_PublicationVersion_20230816
8774	Werde			0		import from Matrikels2-0_PublicationVersion_20230816
8775	Werdum	50.1525	2.5638888888889	725		import from Matrikels2-0_PublicationVersion_20230816
8776	Werlensis			0		import from Matrikels2-0_PublicationVersion_20230816
8777	Werlinganus			0		import from Matrikels2-0_PublicationVersion_20230816
8778	Werlleriele			0		import from Matrikels2-0_PublicationVersion_20230816
8779	Werm			0		import from Matrikels2-0_PublicationVersion_20230816
8780	Wermeire			0		import from Matrikels2-0_PublicationVersion_20230816
8781	Wermerbos			0		import from Matrikels2-0_PublicationVersion_20230816
8782	Wermere			0		import from Matrikels2-0_PublicationVersion_20230816
8783	Wernensis			0		import from Matrikels2-0_PublicationVersion_20230816
8784	Wernhout	51.4558	4.6425	748		import from Matrikels2-0_PublicationVersion_20230816
8785	Wersbeek	50.92357	4.96715	0		import from Matrikels2-0_PublicationVersion_20230816
8786	Wersinne			0		import from Matrikels2-0_PublicationVersion_20230816
8787	Wert			0		import from Matrikels2-0_PublicationVersion_20230816
8788	Wertergrobber			0		import from Matrikels2-0_PublicationVersion_20230816
8789	Werteriensis			0		import from Matrikels2-0_PublicationVersion_20230816
8790	Wertheim	49.758888888889	9.5086111111111	724		import from Matrikels2-0_PublicationVersion_20230816
8791	Wertiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8792	Werven	52.3908	6.1142	748		import from Matrikels2-0_PublicationVersion_20230816
8793	Wervia			0		import from Matrikels2-0_PublicationVersion_20230816
8794	Werviensis			0		import from Matrikels2-0_PublicationVersion_20230816
8795	Wesel			724		import from Matrikels2-0_PublicationVersion_20230816
8796	Wesendahl	52.6002777777778	13.8136111111111	724		import from Matrikels2-0_PublicationVersion_20230816
8797	Wesetensis			0		import from Matrikels2-0_PublicationVersion_20230816
8798	Weshaven			748		import from Matrikels2-0_PublicationVersion_20230816
8799	Weshemiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8800	Wespelaar	50.96	4.631	749		import from Matrikels2-0_PublicationVersion_20230816
8801	Wespheimb			0		import from Matrikels2-0_PublicationVersion_20230816
8802	Wessaane			0		import from Matrikels2-0_PublicationVersion_20230816
8803	Wesselburen	54.212222222222	8.9241666666667	724		import from Matrikels2-0_PublicationVersion_20230816
8804	Wesseliensis			0		import from Matrikels2-0_PublicationVersion_20230816
8805	Wessem	51.1606	5.8792	748		import from Matrikels2-0_PublicationVersion_20230816
8806	West Meath			0		import from Matrikels2-0_PublicationVersion_20230816
8807	Westerholt	51.6006	7.09167	724		import from Matrikels2-0_PublicationVersion_20230816
8808	Westerhusen	52.0647	11.6748	724		import from Matrikels2-0_PublicationVersion_20230816
8809	Westerloo			749		import from Matrikels2-0_PublicationVersion_20230816
8810	Westerschouwen	51.705	3.7403	748		import from Matrikels2-0_PublicationVersion_20230816
8811	Westerwijk	51.51028	5.12944	748		import from Matrikels2-0_PublicationVersion_20230816
8812	Westhaven			0		import from Matrikels2-0_PublicationVersion_20230816
8813	Westkapelle	51.5294	3.4406	748		import from Matrikels2-0_PublicationVersion_20230816
8814	Westkerke			0		import from Matrikels2-0_PublicationVersion_20230816
8815	Westmalle	51.3006	4.6906	749		import from Matrikels2-0_PublicationVersion_20230816
8816	Westmeerbeek	51.0614	4.8347	749		import from Matrikels2-0_PublicationVersion_20230816
8817	Westrem			0		import from Matrikels2-0_PublicationVersion_20230816
8818	Westremanus			0		import from Matrikels2-0_PublicationVersion_20230816
8819	Westrozebeke	50.93	3.0136	749		import from Matrikels2-0_PublicationVersion_20230816
8820	Westvleteren	50.9272	2.7172	749		import from Matrikels2-0_PublicationVersion_20230816
8821	Westvoorde	51.13682	3.44048	0		import from Matrikels2-0_PublicationVersion_20230816
8822	Westwesliensis			0		import from Matrikels2-0_PublicationVersion_20230816
8823	Wettingen	47.47049	8.31636	9085		import from Matrikels2-0_PublicationVersion_20230816
8824	Wetzlar	50.56666666666667	8.5	724		import from Matrikels2-0_PublicationVersion_20230816
8825	Wevelgem	50.8081	3.1839	749		import from Matrikels2-0_PublicationVersion_20230816
8826	Wever	50.86	4.92444444	749		import from Matrikels2-0_PublicationVersion_20230816
8827	Wez	49.17881	4.21135	725		import from Matrikels2-0_PublicationVersion_20230816
8828	Wezel	51.1955	5.22052	749		import from Matrikels2-0_PublicationVersion_20230816
8829	Wezemaal	50.9483	4.7561	749		import from Matrikels2-0_PublicationVersion_20230816
8830	Wezenbeek-Oppem	50.833333333333	4.5	749		import from Matrikels2-0_PublicationVersion_20230816
8831	Wezeren	50.7294	5.1042	749		import from Matrikels2-0_PublicationVersion_20230816
8832	Wibergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8833	Wiceriensis			0		import from Matrikels2-0_PublicationVersion_20230816
8834	Wickel			0		import from Matrikels2-0_PublicationVersion_20230816
8835	Widooie	50.7722	5.4131	749		import from Matrikels2-0_PublicationVersion_20230816
8836	Wielsbeke	50.9089	3.3697	749		import from Matrikels2-0_PublicationVersion_20230816
8837	Wierde			749		import from Matrikels2-0_PublicationVersion_20230816
8838	Wierden	52.35	6.5833	748		import from Matrikels2-0_PublicationVersion_20230816
8839	Wieringen	52.9	4.97	748		import from Matrikels2-0_PublicationVersion_20230816
8840	Wiers	52.019332	5.103664	748		import from Matrikels2-0_PublicationVersion_20230816
8841	Wieze			749		import from Matrikels2-0_PublicationVersion_20230816
8842	Wiginiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8843	Wigny	50.9697	3.8614	749		import from Matrikels2-0_PublicationVersion_20230816
8844	Wihéries	50.3852902	3.7521224	749		import from Matrikels2-0_PublicationVersion_20230816
8845	Wiingaerden			0		import from Matrikels2-0_PublicationVersion_20230816
8846	Wijchmaal	51.1358	5.4139	749		import from Matrikels2-0_PublicationVersion_20230816
8847	Wijckel	52.8886	5.6214	748		import from Matrikels2-0_PublicationVersion_20230816
8848	Wijdeburgensis			0		import from Matrikels2-0_PublicationVersion_20230816
8849	Wijer	50.8986	5.2242	749		import from Matrikels2-0_PublicationVersion_20230816
8850	Wijgmaal check			0		import from Matrikels2-0_PublicationVersion_20230816
8851	Wijgmaal	50.92583333	4.70166667	749		import from Matrikels2-0_PublicationVersion_20230816
8852	Wijhe	52.3864	6.1333	748		import from Matrikels2-0_PublicationVersion_20230816
8853	Wijk bij Duurstede	51.97417	5.34167	748		import from Matrikels2-0_PublicationVersion_20230816
8854	Wijk-aan-Zee			748		import from Matrikels2-0_PublicationVersion_20230816
8855	Wijlegem	50.8617	3.7297	749		import from Matrikels2-0_PublicationVersion_20230816
8856	Wijlre	50.8314	5.8944	748		import from Matrikels2-0_PublicationVersion_20230816
8857	Wijnandus			0		import from Matrikels2-0_PublicationVersion_20230816
8858	Wijnegem	51.2278	4.5156	749		import from Matrikels2-0_PublicationVersion_20230816
8859	Wijngaarden	51.8444	4.7611	748		import from Matrikels2-0_PublicationVersion_20230816
8860	Wijnicibergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8861	Wijnterseel			0		import from Matrikels2-0_PublicationVersion_20230816
8862	Wijstenloensis			0		import from Matrikels2-0_PublicationVersion_20230816
8863	Wijtschate	50.7861	2.8839	749		import from Matrikels2-0_PublicationVersion_20230816
8864	Wilderen	50.8181	5.1433	749		import from Matrikels2-0_PublicationVersion_20230816
8865	Wilfordiensis			0		import from Matrikels2-0_PublicationVersion_20230816
8866	Willariensis			0		import from Matrikels2-0_PublicationVersion_20230816
8867	Willaupuis	50.5667	3.6033	749		import from Matrikels2-0_PublicationVersion_20230816
8868	Willebringen	50.8108	4.8394	749		import from Matrikels2-0_PublicationVersion_20230816
8869	Willebrugensis			0		import from Matrikels2-0_PublicationVersion_20230816
8870	Willemart			0		import from Matrikels2-0_PublicationVersion_20230816
8871	Willerzie	49.9869	4.8478	749		import from Matrikels2-0_PublicationVersion_20230816
8872	Williensis			0		import from Matrikels2-0_PublicationVersion_20230816
8873	Willige Langerak	51.9419	4.8836	748		import from Matrikels2-0_PublicationVersion_20230816
8874	Wilmarsdonk	51.27528	4.375	749		import from Matrikels2-0_PublicationVersion_20230816
8875	Wilre	46.70651	8.59881	9085		import from Matrikels2-0_PublicationVersion_20230816
8876	Wilrijk	51.166666666667	4.3833333333333	749		import from Matrikels2-0_PublicationVersion_20230816
8877	Wilrovensis			0		import from Matrikels2-0_PublicationVersion_20230816
8878	Wilsele	50.9	4.7	749		import from Matrikels2-0_PublicationVersion_20230816
8879	Wilwerwiltz	49.98	5.99	395		import from Matrikels2-0_PublicationVersion_20230816
8880	Wilzen	56.42194444	23.54583333	724		import from Matrikels2-0_PublicationVersion_20230816
8881	Wilzensis			0		import from Matrikels2-0_PublicationVersion_20230816
8882	Winceibergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8883	Winchfanus			0		import from Matrikels2-0_PublicationVersion_20230816
8884	Wind			0		import from Matrikels2-0_PublicationVersion_20230816
8885	Winden			724		import from Matrikels2-0_PublicationVersion_20230816
8886	Windichensis			0		import from Matrikels2-0_PublicationVersion_20230816
8887	Windsor			0		import from Matrikels2-0_PublicationVersion_20230816
8888	Winenne	50.0983	4.895	749		import from Matrikels2-0_PublicationVersion_20230816
8889	Winge	48.919	7.37955	0		import from Matrikels2-0_PublicationVersion_20230816
8890	Wingen	49.026111111111	7.815	725		import from Matrikels2-0_PublicationVersion_20230816
8891	Winkel			748		import from Matrikels2-0_PublicationVersion_20230816
8892	Winksele	50.89805556	4.64361111	749		import from Matrikels2-0_PublicationVersion_20230816
8893	Winocibrugensis			0		import from Matrikels2-0_PublicationVersion_20230816
8894	Winschibergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8895	Winseler			0		import from Matrikels2-0_PublicationVersion_20230816
8896	Winsum			0		import from Matrikels2-0_PublicationVersion_20230816
8897	Wintershoven	50.8517	5.4189	749		import from Matrikels2-0_PublicationVersion_20230816
8898	Wireducensis			0		import from Matrikels2-0_PublicationVersion_20230816
8899	Wireuburgensis			0		import from Matrikels2-0_PublicationVersion_20230816
8900	Wirtenbergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8901	Wirtonensis			0		import from Matrikels2-0_PublicationVersion_20230816
8902	Wismar	53.8925	11.465	724		import from Matrikels2-0_PublicationVersion_20230816
8903	Wissekerke	51.501437	3.845429	748		import from Matrikels2-0_PublicationVersion_20230816
8904	Wissen	50.779166666667	7.7347222222222	724		import from Matrikels2-0_PublicationVersion_20230816
8905	Wissenkerke check			0		import from Matrikels2-0_PublicationVersion_20230816
8906	Wissenkerke	51.5844	3.7467	748		import from Matrikels2-0_PublicationVersion_20230816
8907	Witry	49.8603	5.6133	749		import from Matrikels2-0_PublicationVersion_20230816
8908	Witschiel			0		import from Matrikels2-0_PublicationVersion_20230816
8909	Witten	52.9808	6.5164	724		import from Matrikels2-0_PublicationVersion_20230816
8910	Wittenberg			0		import from Matrikels2-0_PublicationVersion_20230816
8911	Witterlovensis			0		import from Matrikels2-0_PublicationVersion_20230816
8912	Witterzée	50.6386	4.3553	749		import from Matrikels2-0_PublicationVersion_20230816
8913	Woccomius			0		import from Matrikels2-0_PublicationVersion_20230816
8914	Wocque			0		import from Matrikels2-0_PublicationVersion_20230816
8915	Wodon	50.57174	4.95849	0		import from Matrikels2-0_PublicationVersion_20230816
8916	Woël	49.039444444444	5.7294444444444	725		import from Matrikels2-0_PublicationVersion_20230816
8917	Woelingen	50.6867	3.8583	749		import from Matrikels2-0_PublicationVersion_20230816
8918	Woensdrecht	51.4294	4.29917	748		import from Matrikels2-0_PublicationVersion_20230816
8919	Woerden	52.085833333333	4.8833333333333	748		import from Matrikels2-0_PublicationVersion_20230816
8920	Woezels			0		import from Matrikels2-0_PublicationVersion_20230816
8921	Wognum	52.6842	5.0208	748		import from Matrikels2-0_PublicationVersion_20230816
8922	Wolcederensis			0		import from Matrikels2-0_PublicationVersion_20230816
8923	Wolderensis			0		import from Matrikels2-0_PublicationVersion_20230816
8924	Wolfbergensis			0		import from Matrikels2-0_PublicationVersion_20230816
8925	Wolfenbüttel			724		import from Matrikels2-0_PublicationVersion_20230816
8926	Wolferen	51.8914	5.73	748		import from Matrikels2-0_PublicationVersion_20230816
8927	Wolfsegg am Hausruck	48.1075	13.674444444444	6387		import from Matrikels2-0_PublicationVersion_20230816
8928	Wollarigensis			0		import from Matrikels2-0_PublicationVersion_20230816
8929	Wolliensis			0		import from Matrikels2-0_PublicationVersion_20230816
8930	Wolphaartsdijk	51.5297	3.8197	748		import from Matrikels2-0_PublicationVersion_20230816
